,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal
262,2.228400194804669,2,856,5.507014671510165,17,2007,2410,2785,5577,2.70805020110221,2572.6512
263,2.6100697927420065,2,682,5.442547572219269,45,2002,2410,2785,5577,2.995732273553991,3448.844
264,2.1854893211177986,2,110,5.171829680106811,45,2002,2410,2785,5577,2.995732273553991,2066.8334285714286
265,2.7942278973432626,2,910,5.274081024850268,13,1987,932,3350,5577,3.5553480614894135,2199.8032
266,2.8678989020441064,2,856,3.769200584562716,13,1987,932,3350,5577,3.5553480614894135,524.3175
267,2.076311648670908,2,648,4.445294818023966,13,1987,932,3350,5577,3.5553480614894135,1487.646875
268,2.7631695003232895,2,148,3.6032235217304454,17,2007,2410,2785,5577,2.70805020110221,514.8853333333333
269,2.7536607123542622,2,856,5.185518141052447,13,1987,932,3350,5577,3.5553480614894135,1647.8550000000002
270,2.1955565202355225,2,856,4.8585014679405045,46,1997,2388,2388,5577,3.2188758248682006,2813.0049999999997
271,3.013080911888604,2,682,5.561294520083724,13,1987,932,3350,5577,3.5553480614894135,4552.87356
272,1.8855533485144158,2,1232,4.450745468615975,13,1987,932,3350,5577,3.5553480614894135,1725.7536
273,2.9882040071331994,2,682,5.5762838955819225,35,2004,2388,2785,5577,2.8903717578961645,3709.8376
274,2.8243506567983707,2,1200,4.515779252826233,46,1997,2388,2388,5577,3.2188758248682006,1461.7163428571428
275,2.533696813957432,2,425,5.154295714477991,27,1985,2793,3350,935,3.6109179126442243,2954.1546000000003
276,2.8183982582710754,2,1232,5.547123986237308,13,1987,932,3350,5577,3.5553480614894135,5332.7251
277,2.8678989020441064,2,425,4.705198309680795,17,2007,2410,2785,5577,2.70805020110221,1434.63255
278,2.0674954706614352,2,1200,5.5232225652499025,10,1998,2410,3350,1083,3.1780538303479458,3325.9563428571428
279,2.533696813957432,2,1200,4.837883797842076,27,1985,2793,3350,935,3.6109179126442243,1834.2789999999998
280,2.0521988052859617,2,1232,4.636633968718081,18,2009,2793,3350,928,2.5649493574615367,920.4685
281,2.057323736426217,2,910,5.533665340005121,35,2004,2388,2785,5577,2.8903717578961645,4239.909514285714
282,2.533696813957432,2,910,4.615136358299941,27,1985,2793,3350,935,3.6109179126442243,1636.0925333333334
283,3.0325462466767075,2,445,5.030453607543917,17,2007,2410,2785,5577,2.70805020110221,2681.8424
284,2.533696813957432,2,1232,5.24904623673317,19,1985,2388,2388,1083,3.6109179126442243,2904.48592
285,1.8341801851120072,2,425,5.01818406364019,35,2004,2388,2785,5577,2.8903717578961645,2176.36704
286,2.9014215940827497,2,1232,4.992969502140416,10,1998,2410,3350,1083,3.1780538303479458,2256.79568
287,2.5649493574615367,2,910,3.8352715423290067,18,2009,2793,3350,928,2.5649493574615367,671.1264
288,3.0081547935525483,2,1232,5.40347526167971,35,2004,2388,2785,5577,2.8903717578961645,4091.7404799999995
289,2.1627481478062465,2,910,4.559224671962209,49,1999,2793,2388,5577,3.1354942159291497,1047.3034
290,1.9837562915454279,2,445,4.732259120473481,45,2002,2410,2785,5577,2.995732273553991,1347.2463
291,2.533696813957432,2,110,5.159464410919221,27,1985,2793,3350,935,3.6109179126442243,2841.6344000000004
292,2.553343811341229,2,1232,5.290672216722339,45,2002,2410,2785,5577,2.995732273553991,3284.6133333333332
293,1.9565674435293015,2,682,4.960834219128641,18,2009,2793,3350,928,2.5649493574615367,1581.9408
294,2.533696813957432,2,648,5.279190610799217,27,1985,2793,3350,935,3.6109179126442243,2684.2836666666667
295,2.103524212195793,2,648,4.54697099543379,49,1999,2793,2388,5577,3.1354942159291497,1123.7752857142857
296,1.958685340544036,2,648,3.8691864831086784,35,2004,2388,2785,5577,2.8903717578961645,816.53712
297,1.8074687629332349,2,169,4.951701658423201,46,1997,2388,2388,5577,3.2188758248682006,2198.1387
298,2.962692419475791,2,1232,4.385326185165165,17,2007,2410,2785,5577,2.70805020110221,1234.5834285714286
299,1.8164520818184267,2,648,4.598532203247906,46,1997,2388,2388,5577,3.2188758248682006,1689.2297142857144
300,2.533696813957432,2,649,4.47717316472468,27,1985,2793,3350,935,3.6109179126442243,1845.5976
301,2.533696813957432,2,1232,4.830453845635948,19,1985,2388,2388,1083,3.6109179126442243,1939.30895
302,2.8735646395797834,2,910,5.1182776044793075,35,2004,2388,2785,5577,2.8903717578961645,3503.7059200000003
303,2.8820035082256483,2,251,4.540563395853579,18,2009,2793,3350,928,2.5649493574615367,1553.2162857142855
304,2.2401776328654286,2,445,5.415975950016123,45,2002,2410,2785,5577,2.995732273553991,4074.696
305,2.7568403652716422,2,214,5.523611403908717,17,2007,2410,2785,5577,2.70805020110221,3785.0730000000003
306,2.01156411927675,2,1232,5.4859804652057536,45,2002,2410,2785,5577,2.995732273553991,4302.00012
307,1.9565674435293015,2,856,4.585036864018455,18,2009,2793,3350,928,2.5649493574615367,1421.64945
308,1.8633046363911507,2,648,4.528759873173278,46,1997,2388,2388,5577,3.2188758248682006,882.4069333333333
309,2.9496883350525844,2,1232,5.459993090648038,35,2004,2388,2785,5577,2.8903717578961645,3472.0518857142856
310,3.0081547935525483,2,682,5.265877849027644,35,2004,2388,2785,5577,2.8903717578961645,3431.422233333333
311,2.70805020110221,2,649,4.080759366578093,46,1997,2388,2388,5577,3.2188758248682006,770.0452571428572
312,1.8976198599275322,2,1200,4.4903360480557275,46,1997,2388,2388,5577,3.2188758248682006,1571.78735
313,2.533696813957432,2,649,4.0980377340597185,27,1985,2793,3350,935,3.6109179126442243,1042.6428
314,2.8154087194227095,2,856,4.724885575667515,13,1987,932,3350,5577,3.5553480614894135,1565.0738666666668
315,1.9558604799084813,2,1200,4.749992347311092,45,2002,2410,2785,5577,2.995732273553991,1819.8977199999997
316,1.8687205103641833,2,1200,4.997263623797031,45,2002,2410,2785,5577,2.995732273553991,2542.29072
317,2.9444389791664403,2,1232,5.4305379003724585,10,1998,2410,3350,1083,3.1780538303479458,2942.836
318,2.5915163848462583,2,856,4.994093903183085,45,2002,2410,2785,5577,2.995732273553991,3519.6851200000006
319,2.533696813957432,2,1232,4.987992878415196,27,1985,2793,3350,935,3.6109179126442243,2564.4713714285713
320,2.533696813957432,2,214,4.807611313310465,27,1985,2793,3350,935,3.6109179126442243,2600.6148
321,2.2716102886946152,2,648,5.411379945023186,49,1999,2793,2388,5577,3.1354942159291497,3632.7950285714287
322,2.70805020110221,2,445,4.137033612708132,17,2007,2410,2785,5577,2.70805020110221,1232.681142857143
323,2.411439497906128,2,682,5.010440608479574,17,2007,2410,2785,5577,2.70805020110221,1542.3256999999999
324,3.0373539482448106,2,1232,4.636965320724484,49,1999,2793,2388,5577,3.1354942159291497,1236.9454333333333
325,2.2823823856765264,2,169,5.269649337450268,10,1998,2410,3350,1083,3.1780538303479458,2551.0126999999998
326,2.7942278973432626,2,425,5.106455646770571,13,1987,932,3350,5577,3.5553480614894135,2099.9332
327,2.2617630984737906,2,251,4.618076539537601,45,2002,2410,2785,5577,2.995732273553991,2255.6352857142856
328,2.533696813957432,2,520,4.867529835060316,27,1985,2793,3350,935,3.6109179126442243,3051.86075
329,2.5915163848462583,2,251,5.378590509207854,45,2002,2410,2785,5577,2.995732273553991,3570.55224
330,3.0301337002713233,2,682,4.335550665687968,13,1987,932,3350,5577,3.5553480614894135,1480.2953333333332
331,2.533696813957432,2,648,5.065504719830262,27,1985,2793,3350,935,3.6109179126442243,2852.2871999999998
332,2.785011242238338,2,1232,5.563093335900632,45,2002,2410,2785,5577,2.995732273553991,5922.45745
333,2.533696813957432,2,1200,5.442410784090879,27,1985,2793,3350,935,3.6109179126442243,5213.214
334,2.533696813957432,2,856,4.34207665567089,19,1985,2388,2388,1083,3.6109179126442243,1268.8245714285713
335,2.533696813957432,2,110,4.862903745270888,27,1985,2793,3350,935,3.6109179126442243,1850.39136
336,1.7047480922384253,2,169,4.618102205799202,46,1997,2388,2388,5577,3.2188758248682006,1922.8304
337,2.714694743820879,2,1232,5.4015307788282305,45,2002,2410,2785,5577,2.995732273553991,3536.7296
338,2.7536607123542622,2,856,4.811408444675455,17,2007,2410,2785,5577,2.70805020110221,2324.085866666667
339,2.066229647707605,2,110,4.648547632557654,17,2007,2410,2785,5577,2.70805020110221,2101.9306
340,2.533696813957432,2,649,5.103022418053566,27,1985,2793,3350,935,3.6109179126442243,2167.179
341,2.8535925063928684,2,648,4.479414200671107,13,1987,932,3350,5577,3.5553480614894135,1456.1046000000001
342,1.9858174396471682,2,910,5.160808933113198,13,1987,932,3350,5577,3.5553480614894135,3229.7218222222223
343,3.0081547935525483,2,910,5.198483771509407,45,2002,2410,2785,5577,2.995732273553991,2942.8360000000002
344,2.533696813957432,2,1200,5.252013708458543,19,1985,2388,2388,1083,3.6109179126442243,1972.2898285714286
345,2.7631695003232895,2,445,4.087494487272019,49,1999,2793,2388,5577,3.1354942159291497,644.4944
346,1.8196988379172965,2,425,4.19543497394899,49,1999,2793,2388,5577,3.1354942159291497,1162.4868000000001
347,2.970414465569701,2,910,5.205438628392266,49,1999,2793,2388,5577,3.1354942159291497,2327.6367999999998
348,2.954910279033736,2,910,5.286300451780555,49,1999,2793,2388,5577,3.1354942159291497,3208.046333333333
349,2.8154087194227095,2,649,5.1997625285288205,18,2009,2793,3350,928,2.5649493574615367,2991.8388800000002
350,3.0373539482448106,2,251,4.645013782032617,18,2009,2793,3350,928,2.5649493574615367,1391.78832
351,2.6741486494265287,2,251,5.562446994920226,45,2002,2410,2785,5577,2.995732273553991,3761.353875
352,2.4331746626976476,2,425,5.451731775394325,13,1987,932,3350,5577,3.5553480614894135,3702.9132799999998
353,2.075684492802124,2,445,5.159297798544822,46,1997,2388,2388,5577,3.2188758248682006,3103.9595999999997
354,2.0425181875752383,2,1200,4.01269333935913,49,1999,2793,2388,5577,3.1354942159291497,2129.2284
355,2.9575110607337933,2,649,4.954062120734392,46,1997,2388,2388,5577,3.2188758248682006,1955.9301714285716
356,1.9565674435293015,2,682,4.9573245273828155,46,1997,2388,2388,5577,3.2188758248682006,1581.9408
357,2.533696813957432,2,425,5.112479233842486,27,1985,2793,3350,935,3.6109179126442243,2488.7604
358,2.451005098112319,2,856,4.381121224914141,46,1997,2388,2388,5577,3.2188758248682006,1150.7243333333333
359,2.533696813957432,2,1232,4.592793914920036,27,1985,2793,3350,935,3.6109179126442243,1597.9199999999998
360,2.4932054526026954,2,214,5.184958280778944,18,2009,2793,3350,928,2.5649493574615367,2916.2039999999997
361,2.302585092994046,2,520,4.77275028612701,46,1997,2388,2388,5577,3.2188758248682006,2054.4685714285715
362,2.66374994220563,2,648,4.40545014961747,45,2002,2410,2785,5577,2.995732273553991,1438.128
363,2.341324921309976,2,1200,4.0642632901836455,49,1999,2793,2388,5577,3.1354942159291497,1030.6584
364,2.533696813957432,2,682,5.2074578677530265,19,1985,2388,2388,1083,3.6109179126442243,2527.947485714286
365,2.0918640616783932,2,1232,5.354178661715402,13,1987,932,3350,5577,3.5553480614894135,4247.804
366,2.0856720914304723,2,1232,5.546990643390427,35,2004,2388,2785,5577,2.8903717578961645,5453.9007
367,2.2186598580562844,2,425,4.689139941934778,17,2007,2410,2785,5577,2.70805020110221,2157.192
368,3.0301337002713233,2,682,5.359354138712964,18,2009,2793,3350,928,2.5649493574615367,2822.7700666666665
369,2.7536607123542622,2,1232,4.701883017979375,17,2007,2410,2785,5577,2.70805020110221,917.2060800000002
370,2.533696813957432,2,1232,4.097994559536666,27,1985,2793,3350,935,3.6109179126442243,767.8005599999999
371,2.533696813957432,2,520,5.266910287294374,19,1985,2388,2388,1083,3.6109179126442243,2254.0183428571427
372,2.803360380906535,2,910,5.1931335019531595,45,2002,2410,2785,5577,2.995732273553991,2210.28955
373,2.1972245773362196,2,1200,5.17296387214501,35,2004,2388,2785,5577,2.8903717578961645,3175.866
374,1.9147142932868324,2,425,3.71871006407261,13,1987,932,3350,5577,3.5553480614894135,752.7978666666667
375,2.970414465569701,2,649,5.1851497882626,18,2009,2793,3350,928,2.5649493574615367,2487.5027777777777
376,2.024853351395433,2,682,5.27441803922369,46,1997,2388,2388,5577,3.2188758248682006,3317.4594666666667
377,2.9014215940827497,2,1232,4.056822671918468,13,1987,932,3350,5577,3.5553480614894135,1253.83456
378,2.8183982582710754,2,682,5.134683698312783,13,1987,932,3350,5577,3.5553480614894135,2669.32536
379,2.010894999144726,2,856,5.367478623857299,35,2004,2388,2785,5577,2.8903717578961645,3419.5488
380,2.533696813957432,2,1232,5.445856811673337,27,1985,2793,3350,935,3.6109179126442243,3297.7074000000002
381,2.533696813957432,2,1232,3.638086034768037,27,1985,2793,3350,935,3.6109179126442243,526.398125
382,2.6282852326333477,2,425,4.782583048162509,18,2009,2793,3350,928,2.5649493574615367,1619.6694666666665
383,1.8923586677841708,2,856,3.623022731196704,17,2007,2410,2785,5577,2.70805020110221,487.93628571428565
384,1.809926773183504,2,1232,4.8713487053893045,46,1997,2388,2388,5577,3.2188758248682006,1647.5221
385,2.7245795030534206,2,1200,4.4568998496688845,35,2004,2388,2785,5577,2.8903717578961645,1520.1165142857142
386,2.7631695003232895,2,649,4.568603707236116,35,2004,2388,2785,5577,2.8903717578961645,1713.7692
387,2.7212954278522306,2,1200,5.4601164370094555,10,1998,2410,3350,1083,3.1780538303479458,3397.3554666666664
388,2.533696813957432,2,1200,3.9639814785352714,27,1985,2793,3350,935,3.6109179126442243,692.0991
389,3.0325462466767075,2,445,5.0139790309056345,46,1997,2388,2388,5577,3.2188758248682006,2681.8424
390,2.3218974040264184,2,856,4.964349790643771,46,1997,2388,2388,5577,3.2188758248682006,1938.1437999999998
391,2.0288059257112563,2,1232,5.099994468407141,45,2002,2410,2785,5577,2.995732273553991,1685.5836666666667
392,2.8903717578961645,2,1232,4.483583174380541,46,1997,2388,2388,5577,3.2188758248682006,1163.8183999999999
393,2.533696813957432,2,682,5.4334389940785215,19,1985,2388,2388,1083,3.6109179126442243,3435.528
394,2.9096295745005794,2,910,5.254106302279769,45,2002,2410,2785,5577,2.995732273553991,3643.2576
395,1.8855533485144158,2,1232,4.44136572466589,49,1999,2793,2388,5577,3.1354942159291497,1725.7536
396,2.624668592163159,2,1200,5.4385070435186655,49,1999,2793,2388,5577,3.1354942159291497,5213.214
397,3.054001181677967,2,148,5.156602869177444,46,1997,2388,2388,5577,3.2188758248682006,1876.75704
398,2.3513752571634776,2,1200,5.114900410022798,18,2009,2793,3350,928,2.5649493574615367,2851.48824
399,2.1938856760707046,2,910,3.9664278539064672,45,2002,2410,2785,5577,2.995732273553991,1013.9182857142857
400,2.533696813957432,2,169,3.9311705162215778,27,1985,2793,3350,935,3.6109179126442243,734.8212666666667
401,2.3608540011180215,2,520,4.45576954019889,45,2002,2410,2785,5577,2.995732273553991,1221.5210666666667
402,2.613739521630969,2,251,5.443139527871037,35,2004,2388,2785,5577,2.8903717578961645,3839.4466666666667
403,2.9444389791664403,2,520,5.351973766600725,46,1997,2388,2388,5577,3.2188758248682006,2364.2558
404,2.533696813957432,2,1200,4.7479865891794155,27,1985,2793,3350,935,3.6109179126442243,2020.8694500000001
405,2.533696813957432,2,648,3.889846923716104,19,1985,2388,2388,1083,3.6109179126442243,656.1459
406,1.9264360392199344,2,1200,5.360455195829524,49,1999,2793,2388,5577,3.1354942159291497,3232.542225
407,2.379546134130174,2,648,3.694210220298737,46,1997,2388,2388,5577,3.2188758248682006,649.8208000000001
408,2.8154087194227095,2,682,4.703100566430253,13,1987,932,3350,5577,3.5553480614894135,1842.5539428571428
409,2.533696813957432,2,214,4.838134158727506,27,1985,2793,3350,935,3.6109179126442243,2173.1712
410,2.7180005319553784,2,648,5.011773312973731,46,1997,2388,2388,5577,3.2188758248682006,1730.4142000000002
411,2.3513752571634776,2,910,5.473634449189109,10,1998,2410,3350,1083,3.1780538303479458,3839.80176
412,2.8678989020441064,2,682,5.160446285367566,18,2009,2793,3350,928,2.5649493574615367,3793.7284
413,2.962692419475791,2,425,5.167489744012108,46,1997,2388,2388,5577,3.2188758248682006,2954.1546000000003
414,2.7536607123542622,2,910,4.085239907017793,46,1997,2388,2388,5577,3.2188758248682006,651.8182
415,2.89591193827178,2,682,5.0468309234734345,17,2007,2410,2785,5577,2.70805020110221,1689.1345999999999
416,2.3218974040264184,2,148,5.479195381937261,35,2004,2388,2785,5577,2.8903717578961645,3220.74092
417,2.533696813957432,2,251,3.729190918335773,19,1985,2388,2388,1083,3.6109179126442243,496.3539
418,1.895368451847075,2,1232,5.352135820036068,45,2002,2410,2785,5577,2.995732273553991,3545.78448
419,2.9444389791664403,2,910,4.84681041417711,17,2007,2410,2785,5577,2.70805020110221,3291.7152
420,1.9565674435293015,2,856,4.585036864018455,10,1998,2410,3350,1083,3.1780538303479458,1421.64945
421,2.5764217586237734,2,856,5.200139879945662,45,2002,2410,2785,5577,2.995732273553991,3191.8452
422,3.0007198150650303,2,1232,5.424084444743495,49,1999,2793,2388,5577,3.1354942159291497,3700.1835
423,3.013080911888604,2,682,5.548169837801466,18,2009,2793,3350,928,2.5649493574615367,3068.0063999999998
424,2.93651291389402,2,520,5.247995179430519,49,1999,2793,2388,5577,3.1354942159291497,3917.2343
425,2.7942278973432626,2,1232,5.425417749487423,49,1999,2793,2388,5577,3.1354942159291497,3752.3655750000003
426,2.424802725718295,2,425,5.279351648945221,18,2009,2793,3350,928,2.5649493574615367,2768.3964
427,2.8622008809294686,2,1232,5.207443631155004,18,2009,2793,3350,928,2.5649493574615367,3577.87604
428,2.8903717578961645,2,1232,4.471083210484551,45,2002,2410,2785,5577,2.995732273553991,1163.8183999999999
429,2.071283353978372,2,682,3.942261188488756,45,2002,2410,2785,5577,2.995732273553991,479.37600000000003
430,2.533696813957432,2,648,3.6194329083037786,19,1985,2388,2388,1083,3.6109179126442243,534.1935333333333
431,3.0081547935525483,2,649,5.218150151123732,46,1997,2388,2388,5577,3.2188758248682006,3100.2977
432,2.740840023925201,2,1200,5.0048975312395445,49,1999,2793,2388,5577,3.1354942159291497,2023.19975
433,2.533696813957432,2,682,4.5197430080377154,19,1985,2388,2388,1083,3.6109179126442243,745.696
434,2.533696813957432,2,425,5.048132728385287,19,1985,2388,2388,1083,3.6109179126442243,1964.9977333333334
